stop_id,stop_code,stop_name,stop_lat,stop_lon
450018938,,"Walsden, Rochdale Road (Stop 45018938)",53.69635,-2.10434
450018939,,"Walsden, Rochdale Road (Stop 45018939)",53.69555,-2.10301
450018940,,"Walsden, Rochdale Road Nelson Street (Stop 45018940)",53.69375,-2.09998
450018941,,"Walsden, Rochdale Road Unity Street (Stop 45018941)",53.69339,-2.10008
450018942,,"Walsden, Rochdale Road (Stop 45018942)",53.69149,-2.10098
450018943,,"Walsden, Scott Street (Stop 45018943)",53.69111,-2.10114
450018944,,"Walsden, Cricket Ground (Stop 45018944)",53.69045,-2.10195
450018945,,"Walsden, Rochdale Road Strines Street (Stop 45018945)",53.68993,-2.10171
450018946,,"Walsden, Wagon & Horses (Stop 45018946)",53.68829,-2.10067
450018947,,"Walsden, Rochdale Road (Stop 45018947)",53.68834,-2.10057
450018948,,"Walsden, Rochdale Road (Stop 45018948)",53.68692,-2.09766
450018949,,"Walsden, Rochdale Road Allescholes Road (Stop 45018949)",53.68686,-2.09699
450018950,,"Walsden, Rochdale Road (Stop 45018950)",53.68470,-2.09438
450018951,,"Walsden, Rochdale Road (Stop 45018951)",53.68456,-2.09402
450018952,,"Walsden, Rochdale Road (Stop 45018952)",53.68352,-2.09255
450018953,,"Walsden, Rochdale Road (Stop 45018953)",53.68351,-2.09202
450018954,,"Walsden, Rochdale Road (Stop 45018954)",53.68251,-2.09027
450018955,,"Walsden, Rochdale Road (Stop 45018955)",53.68247,-2.08997
450018956,,"Walsden, Rochdale Road (Stop 45018956)",53.67793,-2.08606
450018957,,"Walsden, Rochdale Road (Stop 45018957)",53.67720,-2.08496
450018958,,"Walsden, Todmorden Road Calderbrook Road (Stop 45018958)",53.67505,-2.08422
450019509,,"Luddenden Foot, Burnley Road (Stop 45019509)",53.72464,-1.94775
450019510,,"Luddenden Foot, Burnley Road Rock Cliffe (Stop 45019510)",53.72462,-1.94794
450019511,,"Luddenden Foot, Burnley Road (Stop 45019511)",53.72630,-1.95033
450019512,,"Luddenden Foot, Burnley Road (Stop 45019512)",53.72651,-1.95092
450019513,,"Midgley (Halifax), Burnley Road (Stop 45019513)",53.72806,-1.95365
450019514,,"Midgley (Halifax), Burnley Road (Stop 45019514)",53.72817,-1.95433
450019515,,"Midgley (Halifax), Burnley Road (Stop 45019515)",53.72945,-1.95672
450019516,,"Midgley (Halifax), Burnley Road (Stop 45019516)",53.72948,-1.95695
450019517,,"Midgley (Halifax), Burnley Road Brearley (Stop 45019517)",53.73080,-1.95922
450019518,,"Midgley (Halifax), Burnley Road Brearley (Stop 45019518)",53.73074,-1.95974
450019519,,"Mytholmroyd, Burnley Road Moderna Way (Stop 45019519)",53.73112,-1.96972
450019520,,"Mytholmroyd, Burnley Road Ewood Drive (Stop 45019520)",53.73092,-1.97062
450019521,,"Mytholmroyd, Burnley Road Brier Hey Lane (Stop 45019521)",53.73082,-1.97310
450019522,,"Mytholmroyd, Burnley Road Brier Hey Lane (Stop 45019522)",53.73064,-1.97424
450019523,,"Mytholmroyd, Burnley Road White Lee Gardens (Stop 45019523)",53.73048,-1.97697
450019524,,"Mytholmroyd, Burnley Road White Lee Terrace (Stop 45019524)",53.73028,-1.97767
450019525,,"Mytholmroyd, Burnley Road Midgley Road (Stop 45019525)",53.73057,-1.98117
450019566,,"Mytholmroyd, Mytholmroyd (Stop 45019566)",53.73064,-1.98275
450019568,,"Mytholmroyd, Burnley Road (Stop 45019568)",53.73236,-1.98703
450019569,,"Mytholmroyd, Burnley Road (Stop 45019569)",53.73284,-1.98810
450019570,,"Mytholmroyd, Burnley Road (Stop 45019570)",53.73365,-1.99097
450019571,,"Mytholmroyd, Burnley Road The Square (Stop 45019571)",53.73377,-1.99108
450019572,,"Mytholmroyd, Burnley Road Bank Buildings (Stop 45019572)",53.73476,-1.99492
450019573,,"Mytholmroyd, Burnley Road (Stop 45019573)",53.73473,-1.99537
450019574,,"Dodd Naze, Burnley Road (Stop 45019574)",53.73595,-2.00046
450019575,,"Dodd Naze, Burnley Road (Stop 45019575)",53.73599,-2.00086
450019576,,"Dodd Naze, Burnley Road (Stop 45019576)",53.73695,-2.00292
450019577,,"Dodd Naze, Burnley Road (Stop 45019577)",53.73738,-2.00436
450019578,,"Hebden Bridge, HB3 Burnley Road (Stop 45019578)",53.73910,-2.00791
450019579,,"Hebden Bridge, HB2 Burnley Road Station Road (Stop 45019579)",53.73927,-2.00842
450019582,,"Hebden Bridge, HB6 New Road (Stop 45019582)",53.74092,-2.01297
450019583,,"Hebden Bridge, HB4 New Road (Stop 45019583)",53.74083,-2.01303
450019585,,"Hebden Bridge, HB15 Market Street (Stop 45019585)",53.74137,-2.01681
450019586,,"Hebden Bridge, HB14 Market Street (Stop 45019586)",53.74120,-2.01810
450019589,,"Hebden Bridge, Market Street (Stop 45019589)",53.74181,-2.02054
450019814,,"Hebden Bridge, Bankfoot Mytholm Close (Stop 45019814)",53.74211,-2.02286
450019815,,"Hebden Bridge, King Street (Stop 45019815)",53.74218,-2.02439
450019816,,"Hebden Bridge, King Street Church Lane (Stop 45019816)",53.74223,-2.02483
450019817,,"Hebden Bridge, King Street (Stop 45019817)",53.74063,-2.02912
450019818,,"Hebden Bridge, King Street Oakville Road (Stop 45019818)",53.74036,-2.02944
450019819,,"Hebden Bridge, Halifax Road Beaumont View (Stop 45019819)",53.73734,-2.03421
450019820,,"Hebden Bridge, Halifax Road Groudle Glen (Stop 45019820)",53.73714,-2.03429
450019821,,"Hebden Bridge, Halifax Road Stoney Lane (Stop 45019821)",53.73625,-2.04058
450019822,,"Blackshaw Head, Halifax Road (Stop 45019822)",53.73601,-2.04099
450019823,,"Blackshaw Head, Halifax Road Wood Villas (Stop 45019823)",53.73359,-2.04506
450019824,,"Blackshaw Head, Halifax Road Wood Villas (Stop 45019824)",53.73357,-2.04524
450019825,,"Blackshaw Head, Halifax Road Jumble Hole Rd (Stop 45019825)",53.73221,-2.04709
450019826,,"Blackshaw Head, Sand Bed Bridge (Stop 45019826)",53.73214,-2.04744
450019827,,"Blackshaw Head, Halifax Road (Stop 45019827)",53.72978,-2.05113
450019828,,"Blackshaw Head, Halifax Road (Stop 45019828)",53.72825,-2.05306
450019829,,"Blackshaw Head, Halifax Road (Stop 45019829)",53.72814,-2.05300
450019830,,"Mankinholes, Eastwood Halifax Road (Stop 45019830)",53.72652,-2.05486
450019831,,"Mankinholes, Eastwood Halifax Road (Stop 45019831)",53.72620,-2.05486
450019832,,"Mankinholes, Halifax Road (Stop 45019832)",53.72503,-2.05578
450019833,,"Mankinholes, Halifax Road (Stop 45019833)",53.72487,-2.05572
450019834,,"Mankinholes, Halifax Road Stoodley Lane (Stop 45019834)",53.72273,-2.05781
450019835,,"Mankinholes, Halifax Road Stoodley Lane (Stop 45019835)",53.72213,-2.05829
450019836,,"Mankinholes, Halifax Road (Stop 45019836)",53.72016,-2.06179
450019837,,"Mankinholes, Halifax Road (Stop 45019837)",53.71992,-2.06191
450019838,,"Mankinholes, Halifax Road (Stop 45019838)",53.71883,-2.06532
450019839,,"Mankinholes, Halifax Road (Stop 45019839)",53.71848,-2.06626
450019840,,"Lumbutts, Halifax Road Horsfall Street (Stop 45019840)",53.71846,-2.07043
450019841,,"Lumbutts, Halifax Road Horsfall Street (Stop 45019841)",53.71835,-2.07071
450019842,,"Lumbutts, Halifax Road Cooper Street (Stop 45019842)",53.71790,-2.07396
450019843,,"Lumbutts, Halifax Road Woodhouse Road (Stop 45019843)",53.71777,-2.07436
450019844,,"Lumbutts, Halifax Road (Stop 45019844)",53.71714,-2.07848
450019845,,"Lumbutts, Halifax Road (Stop 45019845)",53.71700,-2.07862
450019846,,"Todmorden, Halifax Road Phoenix Street (Stop 45019846)",53.71661,-2.08244
450019847,,"Todmorden, Halifax Road Phoenix Street (Stop 45019847)",53.71648,-2.08254
450019857,,"Todmorden, Halifax Road Russell Street (Stop 45019857)",53.71636,-2.08495
450019858,,"Todmorden, Russell Street (Stop 45019858)",53.71619,-2.08518
450019859,,"Todmorden, Halifax Road River Street (Stop 45019859)",53.71530,-2.08813
450019874,,"Todmorden, Halifax Road River Street (Stop 45019874)",53.71497,-2.08827
450019878,,"Todmorden, Halifax Road Sanworth Street (Stop 45019878)",53.71434,-2.09027
450019879,,"Todmorden, Halifax Road Sanworth Street (Stop 45019879)",53.71441,-2.09075
450019880,,"Todmorden, Halifax Road Roomfield Street (Stop 45019880)",53.71396,-2.09348
450019881,,"Todmorden, Halifax Road Roomfield Street (Stop 45019881)",53.71402,-2.09389
450019882,,"Todmorden, Halifax Road Brook Street (Stop 45019882)",53.71369,-2.09621
450019883,,"Todmorden, Halifax Road Bond Street (Stop 45019883)",53.71371,-2.09701
450020916,,"Pye Nest, Rochdale Road (Stop 45020916)",53.71434,-1.88774
450020917,,"Pye Nest, Rochdale Road (Stop 45020917)",53.71449,-1.88781
450020918,,"Pye Nest, Rochdale Road Pye Nest Road (Stop 45020918)",53.71483,-1.89077
450020919,,"Pye Nest, Rochdale Road Green Lane (Stop 45020919)",53.71499,-1.89089
450020920,,"Pye Nest, Rochdale Road (Stop 45020920)",53.71485,-1.89499
450020921,,"Pye Nest, Rochdale Road Crow Wood Park (Stop 45020921)",53.71519,-1.89698
450020922,,"Pye Nest, Rochdale Road Woodland Drive (Stop 45020922)",53.71532,-1.89695
450020923,,"Willow Field, Rochdale Road Willowfield Dr (Stop 45020923)",53.71568,-1.89849
450020924,,"Willow Field, Rochdale Road (Stop 45020924)",53.71566,-1.89910
450020925,,"Willow Field, Rochdale Road Willow Houses (Stop 45020925)",53.71442,-1.90027
450020926,,"Willow Field, Rochdale Road Willow Hall Lane (Stop 45020926)",53.71408,-1.90021
450020927,,"Pye Nest, Upper Bolton Brow Park Road (Stop 45020927)",53.71291,-1.90004
450020928,,"Pye Nest, Upper Bolton Brow Park Road (Stop 45020928)",53.71259,-1.89942
450020954,,"Sowerby Bridge, West Street Foundry Street (Stop 45020954)",53.70609,-1.91454
450020955,,"Sowerby Bridge, West Street Watson Mill Lane (Stop 45020955)",53.70583,-1.91469
450020956,,"Sowerby Bridge, West Street Watson Mill Lane (Stop 45020956)",53.70453,-1.91653
450020957,,"Sowerby Bridge, West Street Watson Mill Lane (Stop 45020957)",53.70404,-1.91720
450020958,,"Sowerby Bridge, Rochdale Road (Stop 45020958)",53.70316,-1.92001
450020959,,"Sowerby Bridge, Rochdale Road (Stop 45020959)",53.70295,-1.92029
450020960,,"Triangle (Halifax), Rochdale Road (Stop 45020960)",53.70163,-1.92443
450020961,,"Triangle (Halifax), Rochdale Road (Stop 45020961)",53.70119,-1.92543
450020962,,"Triangle (Halifax), Rochdale Road (Stop 45020962)",53.70033,-1.92823
450020963,,"Triangle (Halifax), Rochdale Road (Stop 45020963)",53.69987,-1.92928
450020964,,"Triangle (Halifax), Rochdale Road (Stop 45020964)",53.69822,-1.93393
450020965,,"Triangle (Halifax), Rochdale Road (Stop 45020965)",53.69778,-1.93432
450020966,,"Triangle (Halifax), Rochdale Road (Stop 45020966)",53.69680,-1.93540
450020967,,"Triangle (Halifax), Rochdale Road (Stop 45020967)",53.69642,-1.93548
450020968,,"Triangle (Halifax), Rochdale Road (Stop 45020968)",53.69472,-1.93560
450020969,,"Triangle (Halifax), Rochdale Road (Stop 45020969)",53.69468,-1.93540
450020970,,"Kebroyd, Rochdale Road Stubbing Lane (Stop 45020970)",53.69039,-1.93483
450020971,,"Kebroyd, Rochdale Road Stubbing Lane (Stop 45020971)",53.69019,-1.93473
450020972,,"Kebroyd, Halifax Road (Stop 45020972)",53.68699,-1.93550
450020973,,"Kebroyd, Halifax Road Kebroyd (Stop 45020973)",53.68660,-1.93523
450020974,,"Kebroyd, Halifax Road (Stop 45020974)",53.68419,-1.93469
450020975,,"Kebroyd, Halifax Road (Stop 45020975)",53.68403,-1.93449
450020976,,"Kebroyd, Halifax Road Kenworthy Lane (Stop 45020976)",53.68144,-1.93509
450020977,,"Kebroyd, Halifax Road (Stop 45020977)",53.68123,-1.93538
450020978,,"Ripponden, Halifax Road (Stop 45020978)",53.67859,-1.93730
450020979,,"Ripponden, Halifax Road (Stop 45020979)",53.67849,-1.93721
450020980,,"Ripponden, Halifax Road J & I School (Stop 45020980)",53.67657,-1.93876
450020981,,"Ripponden, Brig Royd (Stop 45020981)",53.67561,-1.94023
450020982,,"Ripponden, Halifax Road Royd Lane (Stop 45020982)",53.67500,-1.94084
450021562,,"Thornton Lodge, Manchester Road Thornton Lodge Road (Stop 45021562)",53.64010,-1.79910
450021565,,"Thornton Lodge, Manchester Road Thornton Lodge Road (Stop 45021565)",53.64056,-1.79757
450021566,,"Gledholt, Manchester Road Well Street (Stop 45021566)",53.64194,-1.79521
450021567,,"Huddersfield, Manchester Road Bankfield Road (Stop 45021567)",53.64198,-1.79000
450021568,,"Huddersfield, Manchester Road Queensgate (Stop 45021568)",53.64206,-1.78536
450021569,,"Primrose Hill (Huddersfield), Manchester Road Bankfield Rd (Stop 45021569)",53.64176,-1.78834
450021570,,"Thornton Lodge, Manchester Road Bankfield Road (Stop 45021570)",53.64195,-1.79409
450021571,,"Thornton Lodge, Manchester Road St Thomas Road (Stop 45021571)",53.64143,-1.79577
450021701,,"Linthwaite, Manchester Road Hoyle House Fold (Stop 45021701)",53.62527,-1.85716
450021702,,"Linthwaite, Manchester Road Barber Row (Stop 45021702)",53.62551,-1.85697
450021703,,"Linthwaite, Manchester Road Hoyle Ing (Stop 45021703)",53.62697,-1.85416
450021704,,"Linthwaite, Manchester Road Hoyle Ing (Stop 45021704)",53.62725,-1.85393
450021705,,"Linthwaite, Manchester Road Hoyle Ing (Stop 45021705)",53.62809,-1.85246
450021706,,"Linthwaite, Manchester Road Linthwaite (Stop 45021706)",53.62797,-1.85235
450021707,,"Linthwaite, Manchester Road Royds Avenue (Stop 45021707)",53.62910,-1.85038
450021708,,"Wellhouse (Huddersfield), Manchester Road Royds Avenue (Stop 45021708)",53.62956,-1.84999
450021709,,"Linthwaite, Manchester Road Church Avenue (Stop 45021709)",53.63079,-1.84775
450021710,,"Wellhouse (Huddersfield), Manchester Road Church Avenue (Stop 45021710)",53.63142,-1.84694
450021711,,"Linthwaite, Manchester Road Slant Gate (Stop 45021711)",53.63280,-1.84364
450021712,,"Linthwaite, Manchester Road Slant Gate (Stop 45021712)",53.63310,-1.84331
450021713,,"Linthwaite, Manchester Road Yew Tree Lane (Stop 45021713)",53.63408,-1.84104
450021714,,"Linthwaite, Manchester Road Yew Tree Lane (Stop 45021714)",53.63439,-1.84084
450021715,,"Linthwaite, Manchester Road Yew Tree Lane (Stop 45021715)",53.63529,-1.83910
450021716,,"Linthwaite, Manchester Road Yew Tree Lane (Stop 45021716)",53.63553,-1.83900
450021717,,"Cowlersley, Manchester Road Cowlersley (Stop 45021717)",53.63686,-1.83464
450021718,,"Cowlersley, Manchester Road Morley Lane (Stop 45021718)",53.63706,-1.83422
450021719,,"Cowlersley, Manchester Road Bowling Street (Stop 45021719)",53.63715,-1.83024
450021720,,"Cowlersley, Manchester Road Bowling Street (Stop 45021720)",53.63717,-1.82955
450021721,,"Cowlersley, Manchester Road Queens Road West (Stop 45021721)",53.63695,-1.82654
450021722,,"Cowlersley, Manchester Road Pickford Street (Stop 45021722)",53.63708,-1.82649
450021724,,"Milnsbridge, Manchester Road Whiteley Street (Stop 45021724)",53.63763,-1.81997
450021725,,"Milnsbridge, Manchester Road Whiteley Street (Stop 45021725)",53.63757,-1.81955
450021726,,"Crosland Moor, Manchester Road Park Road W (Stop 45021726)",53.63845,-1.81575
450021727,,"Paddock, Manchester Road Fifty Steps (Stop 45021727)",53.63891,-1.81355
450021728,,"Paddock, Manchester Road Fifty Steps (Stop 45021728)",53.63908,-1.81323
450021729,,"Paddock, Manchester Road Storey Battery Road (Stop 45021729)",53.63952,-1.80823
450021730,,"Crosland Moor, Manchester Road Stoney Battery Road (Stop 45021730)",53.63973,-1.80762
450021731,,"Crosland Moor, Manchester Road Stoney Battery Road (Stop 45021731)",53.64006,-1.80523
450021732,,"Gledholt, Manchester Road Blackmoorfoot Road (Stop 45021732)",53.63998,-1.80322
450021733,,"Thornton Lodge, Manchester Road Birkhouse Lane (Stop 45021733)",53.64000,-1.80040
450019359,,"Marsden (W Yorks), Manchester Road The Great Western (Stop 45019359)",53.58591,-1.96424
450019360,,"Marsden (W Yorks), Manchester Road Mount Road (Stop 45019360)",53.58857,-1.95941
450019361,,"Marsden (W Yorks), Manchester Road Owlers Farm (Stop 45019361)",53.60003,-1.95745
450019363,,"Marsden (W Yorks), Manchester Road White Lee (Stop 45019363)",53.60389,-1.95295
450019364,,"Marsden (W Yorks), Manchester Road Glenroyd (Stop 45019364)",53.60148,-1.93870
450019365,,"Marsden (W Yorks), Manchester Road Millwright Close (Stop 45019365)",53.60088,-1.93427
450019366,,"Marsden (W Yorks), M2 Peel Street (Stop 45019366)",53.59993,-1.92643
450019367,,"Marsden (W Yorks), M1 Manchester Road Peel Street (Stop 45019367)",53.60033,-1.92522
450021302,,"Ripponden, Rochdale Road Small Lees Road (Stop 45021302)",53.67305,-1.94552
450021303,,"Ripponden, Rochdale Road Bird Lane (Stop 45021303)",53.67163,-1.94844
450021304,,"Ripponden, Rochdale Road Bird Lane (Stop 45021304)",53.67145,-1.94848
450021305,,"Ripponden, Rochdale Road (Stop 45021305)",53.66920,-1.95138
450021306,,"Ripponden, Rochdale Road (Stop 45021306)",53.66899,-1.95145
450021307,,"Ripponden, Rochdale Road (Stop 45021307)",53.66742,-1.95433
450021308,,"Ripponden, Rochdale Road Stead Lane (Stop 45021308)",53.66715,-1.95482
450021309,,"Ripponden, Rochdale Road Stones Drive (Stop 45021309)",53.66699,-1.95772
450021310,,"Ripponden, Rochdale Road Nursery Lane (Stop 45021310)",53.66705,-1.96026
450021311,,"Ripponden, Rochdale Road (Stop 45021311)",53.66699,-1.96113
450021312,,"Ripponden, Rochdale Road Dowry Lane (Stop 45021312)",53.66747,-1.96735
450021313,,"Ripponden, Rochdale Road Dowry Lane (Stop 45021313)",53.66756,-1.96732
450021314,,"Ripponden, Rochdale Road Hollin Lane (Stop 45021314)",53.66855,-1.97301
450021315,,"Ripponden, Rochdale Road Hollin Lane (Stop 45021315)",53.66856,-1.97355
450021316,,"Ripponden, Rochdale Road (Stop 45021316)",53.66841,-1.98524
450021317,,"Ripponden, Rochdale Road (Stop 45021317)",53.66668,-1.99506
450023285,,"King Cross (Halifax), King Cross (Stop 45023285)",53.71473,-1.88245
450023286,,"King Cross (Halifax), King Cross Street Arden Road (Stop 45023286)",53.71886,-1.87183
450023287,,"Halifax Town Centre, Bull Green Cow Green (Stop 45023287)",53.72190,-1.86382
450023294,,"Halifax Town Centre, 17 Waterhouse Street (Stop 45023294)",53.72368,-1.86158
450023296,,"Halifax Town Centre, 23 George Street (Stop 45023296)",53.72225,-1.86230
450023426,,"Halifax Town Centre, 30 Broad Street (Stop 45023426)",53.72463,-1.86029
450023436,,"Milnsbridge, Manchester Road Park Rd West (Stop 45023436)",53.63799,-1.81651
450023437,,"Linthwaite, Manchester Road Linfit Fold (Stop 45023437)",53.62201,-1.87452
450022987,,"Sowerby Bridge, Sowerby Bridge (Stop 45022987)",53.71026,-1.90455
450022988,,"Sowerby Bridge, Sowerby Bridge (Stop 45022988)",53.70971,-1.90638
450022992,,"Sowerby Bridge, Station Road (Stop 45022992)",53.70734,-1.91277
450022993,,"Sowerby Bridge, Sowerby Bridge (Stop 45022993)",53.70750,-1.91283
450023044,,"Sowerby Bridge, Sowerby Bridge (Stop 45023044)",53.70883,-1.90984
450023045,,"Sowerby Bridge, Wharf Street (Stop 45023045)",53.70916,-1.90899
450023046,,"Pye Nest, Bolton Brow Grove Street (Stop 45023046)",53.71145,-1.89979
450023047,,"Pye Nest, Bolton Brow Wakefield Road (Stop 45023047)",53.71103,-1.90061
450023732,,"Lingards Wood, Manchester Road School Lane (Stop 45023732)",53.61132,-1.90475
450023734,,"Knowl Wood, Rochdale Road Walsden (Stop 45023734)",53.69967,-2.10646
450023785,,"Walsden, Rochdale Road (Stop 45023785)",53.69995,-2.10666
450024350,,"Lingards Wood, Manchester Road School Lane (Stop 45024350)",53.61115,-1.90483
450024452,,"Friendly, Burnley Road Timmey Lane (Stop 45024452)",53.71433,-1.92095
450024492,,"Marsden (W Yorks), Manchester Road Ainsley Lane (Stop 45024492)",53.60327,-1.94319
450024021,,"Ripponden, Rochdale Road Blue Ball Lane (Stop 45024021)",53.66879,-1.97553
450024172,,"Todmorden, Stand A Todmorden Bus Station (Stop 45024172)",53.71515,-2.09697
450024251,,"Marsden (W Yorks), Manchester Road Towngate (Stop 45024251)",53.60038,-1.92968
450023274,,"Halifax Town Centre, King Cross Street Regent Street (Stop 45023274)",53.72112,-1.86535
450023275,,"Halifax Town Centre, King Cross Street High Street (Stop 45023275)",53.72063,-1.86678
450023276,,"Halifax Town Centre, King Cross Street Hanover Street (Stop 45023276)",53.72082,-1.86670
450023277,,"Halifax Town Centre, King Cross Street Burdock Way (Stop 45023277)",53.71952,-1.86917
450023278,,"King Cross (Halifax), King Cross Street Arden Road (Stop 45023278)",53.71807,-1.87341
450023279,,"King Cross (Halifax), King Cross Street Hyde Park Street (Stop 45023279)",53.71726,-1.87544
450023280,,"King Cross (Halifax), King Cross Street Mayfield Ave (Stop 45023280)",53.71725,-1.87583
450023281,,"King Cross (Halifax), Kings Cross Road Queens Road (Stop 45023281)",53.71572,-1.87973
450023282,,"King Cross (Halifax), Kings Cross Road Queens Road (Stop 45023282)",53.71585,-1.87964
450023283,,"King Cross (Halifax), King Cross (Stop 45023283)",53.71505,-1.88182
450024710,,"Walsden, Rochdale Road (Stop 45024710)",53.69484,-2.10187
450019368,,"Marsden (W Yorks), Manchester Road Meltham Road (Stop 45019368)",53.60145,-1.92241
450019369,,"Marsden (W Yorks), Manchester Road Brougham Road (Stop 45019369)",53.60167,-1.92232
450019370,,"Marsden (W Yorks), Manchester Road Meltham Road (Stop 45019370)",53.60324,-1.92041
450019371,,"Marsden (W Yorks), Manchester Road Brougham Road (Stop 45019371)",53.60334,-1.92053
